type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,716327,環球晶國泰08購01,TW20Z7163278,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716333,長科*元富08購01,TW20Z7163336,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716334,信驊元富09購01,TW20Z7163344,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716338,中美晶凱基08購01,TW20Z7163385,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716340,旺矽凱基08購01,TW20Z7163401,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716343,新鉅科凱基08購01,TW20Z7163435,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716346,環球晶凱基08購01,TW20Z7163468,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716347,中美晶統一08購01,TW20Z7163476,2020/12/03,上櫃,,RWSCCA
上櫃認購(售)權證,716353,雍智元大08購04,TW20Z7163534,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716355,中美晶富邦08購01,TW20Z7163559,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716359,頎邦群益08購01,TW20Z7163591,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716364,環球晶凱基09購02,TW20Z7163641,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716365,環球晶凱基0A購01,TW20Z7163658,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716367,中美晶統一08購02,TW20Z7163674,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716369,環球晶統一08購01,TW20Z7163690,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716370,環球晶統一09購01,TW20Z7163708,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716376,中美晶國票08購02,TW20Z7163765,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716383,鈺太元富09購02,TW20Z7163831,2020/12/04,上櫃,,RWSCCA
上櫃認購(售)權證,716384,環球晶中信08購01,TW20Z7163849,2020/12/04,上櫃,,RWSCCE
上櫃認購(售)權證,716390,精材國泰08購01,TW20Z7163906,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716391,精材國泰08購02,TW20Z7163914,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716402,威剛富邦08購01,TW20Z7164029,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716404,威剛中信09購01,TW20Z7164045,2020/12/07,上櫃,,RWSCCE
上櫃認購(售)權證,716412,旺矽元富08購01,TW20Z7164128,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716418,新普群益08購01,TW20Z7164185,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716422,中美晶凱基08購02,TW20Z7164227,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716426,倉和凱基08購01,TW20Z7164268,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716427,海韻電凱基08購01,TW20Z7164276,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716432,威剛統一08購01,TW20Z7164326,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716433,威剛統一08購02,TW20Z7164334,2020/12/07,上櫃,,RWSCCA
上櫃認購(售)權證,716434,中美晶中信0A購01,TW20Z7164342,2020/12/08,上櫃,,RWSCCE
上櫃認購(售)權證,716435,萬潤國泰08購01,TW20Z7164359,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716436,群聯國泰08購01,TW20Z7164367,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716448,精測元大08購01,TW20Z7164482,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716450,元太富邦08購02,TW20Z7164508,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716467,創惟群益08購01,TW20Z7164672,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716468,萬潤群益08購01,TW20Z7164680,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716476,原相國票09購01,TW20Z7164763,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716482,大學光元富08購01,TW20Z7164821,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716483,合晶元富0C購01,TW20Z7164839,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716484,宜鼎元富0C購01,TW20Z7164847,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716485,欣銓元富0C購01,TW20Z7164854,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716486,金可元富0C購01,TW20Z7164862,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716488,威剛元富0C購01,TW20Z7164888,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716489,閎康元富0C購01,TW20Z7164896,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716491,緯軟元富0C購01,TW20Z7164912,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716492,鈊象元富0C購01,TW20Z7164920,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716499,大學光凱基08購01,TW20Z7164995,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716507,大學光統一08購01,TW20Z7165075,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716508,大學光統一09購01,TW20Z7165083,2020/12/08,上櫃,,RWSCCA
上櫃認購(售)權證,716509,中美晶國泰08購02,TW20Z7165091,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716510,鈺太元富0C購01,TW20Z7165109,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716527,大學光富邦08購01,TW20Z7165273,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716529,穩懋富邦08購01,TW20Z7165299,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716532,合晶國票08購01,TW20Z7165323,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716533,佳邦國票08購01,TW20Z7165331,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716536,中美晶凱基09購01,TW20Z7165364,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716537,中美晶凱基0A購01,TW20Z7165372,2020/12/09,上櫃,,RWSCCA
上櫃認購(售)權證,716540,東碩凱基08購01,TW20Z7165406,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716546,東碩群益08購01,TW20Z7165463,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716567,威剛國泰08購01,TW20Z7165679,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716571,聯亞富邦08購01,TW20Z7165711,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716573,世界國票08購01,TW20Z7165737,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716578,聯亞國票08購01,TW20Z7165786,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716580,頎邦國票08購01,TW20Z7165802,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716587,倉和凱基08購02,TW20Z7165877,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716588,海韻電凱基08購02,TW20Z7165885,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716590,中美晶統一08購03,TW20Z7165901,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716591,中美晶統一09購01,TW20Z7165919,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716592,合晶統一09購01,TW20Z7165927,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716593,威剛統一08購03,TW20Z7165935,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716594,胡連統一08購01,TW20Z7165943,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716596,群聯統一08購01,TW20Z7165968,2020/12/10,上櫃,,RWSCCA
上櫃認購(售)權證,716597,萬潤富邦08購01,TW20Z7165976,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716615,精材群益09購01,TW20Z7166156,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716626,世界國票09購01,TW20Z7166263,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716632,世界凱基08購01,TW20Z7166321,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716633,迅得凱基08購01,TW20Z7166339,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716642,雙鴻凱基08購01,TW20Z7166420,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716643,昇佳電統一08購01,TW20Z7166438,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716644,大田元富0C購01,TW20Z7166446,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716645,大江元富0C購01,TW20Z7166453,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716646,群聯元富0C購01,TW20Z7166461,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716647,群聯元富0C購02,TW20Z7166479,2020/12/11,上櫃,,RWSCCA
上櫃認購(售)權證,716648,合晶國泰08購01,TW20Z7166487,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716649,精材國泰08購03,TW20Z7166495,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716650,精測國泰08購01,TW20Z7166503,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716651,中美晶群益07購02,TW20Z7166511,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716652,中美晶富邦08購02,TW20Z7166529,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716653,精材富邦08購01,TW20Z7166537,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716655,中美晶凱基07購01,TW20Z7166552,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716659,合晶凱基08購01,TW20Z7166594,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716660,合晶凱基08購02,TW20Z7166602,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716664,信驊凱基07購01,TW20Z7166644,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716667,精測凱基07購01,TW20Z7166677,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716669,中美晶國票07購03,TW20Z7166693,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716670,合晶國票08購02,TW20Z7166701,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716671,岳豐國票07購01,TW20Z7166719,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716672,信昌電國票07購02,TW20Z7166727,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716673,精材國票07購05,TW20Z7166735,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716674,璟德國票07購02,TW20Z7166743,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716676,信昌電康和07購01,TW20Z7166768,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716677,精材統一07購06,TW20Z7166776,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716678,精材統一07購07,TW20Z7166784,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716679,精材統一07購08,TW20Z7166792,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716680,精材統一08購01,TW20Z7166800,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716682,群聯中信08購01,TW20Z7166826,2020/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,716683,精材中信0A購01,TW20Z7166834,2020/12/14,上櫃,,RWSCCE
上櫃認購(售)權證,716694,弘塑元富0C購01,TW20Z7166941,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716695,信驊元富0C購01,TW20Z7166958,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716696,信驊元富0C購02,TW20Z7166966,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716700,昇佳電兆豐07購01,TW20Z7167006,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716702,晶焱兆豐07購01,TW20Z7167022,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716703,精材兆豐07購01,TW20Z7167030,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716704,聯亞兆豐07購01,TW20Z7167048,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716705,中美晶元大09購01,TW20Z7167055,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716707,弘塑元大07購01,TW20Z7167071,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716709,昇佳電元大07購01,TW20Z7167097,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716714,精材元大08購01,TW20Z7167147,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716715,網家元大07購01,TW20Z7167154,2020/12/14,上櫃,,RWSCCA
上櫃認購(售)權證,716718,合一國泰08購02,TW20Z7167188,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716719,創惟國泰08購01,TW20Z7167196,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716720,凡甲富邦08購01,TW20Z7167204,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716721,欣銓富邦07購01,TW20Z7167212,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716730,弘塑元富09購02,TW20Z7167303,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716733,力旺元大08購01,TW20Z7167337,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716736,世界元大07購01,TW20Z7167360,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716738,信昌電元大07購01,TW20Z7167386,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716740,頎邦元大07購01,TW20Z7167402,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716745,雙鴻凱基09購01,TW20Z7167451,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716747,廣積國票07購01,TW20Z7167477,2020/12/15,上櫃,,RWSCCA
上櫃認購(售)權證,716748,力旺國泰08購01,TW20Z7167485,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716749,中美晶群益08購01,TW20Z7167493,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716750,中美晶群益08購02,TW20Z7167501,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716751,合一中信07購01,TW20Z7167519,2020/12/16,上櫃,,RWSCCE
上櫃認購(售)權證,716756,佳邦凱基08購01,TW20Z7167568,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716757,璟德凱基07購01,TW20Z7167576,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716759,力旺統一08購01,TW20Z7167592,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716760,力旺統一08購02,TW20Z7167600,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716761,原相統一08購01,TW20Z7167618,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716762,力旺國票08購01,TW20Z7167626,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716763,元太國票07購03,TW20Z7167634,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716764,弘塑國票07購03,TW20Z7167642,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716765,松瑞藥國票08購01,TW20Z7167659,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716766,健亞國票07購01,TW20Z7167667,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716767,精材國票07購06,TW20Z7167675,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716770,M31兆豐07購01,TW20Z7167709,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716771,中美晶兆豐07購03,TW20Z7167717,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716774,力旺元大08購02,TW20Z7167741,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716775,元太元大07購01,TW20Z7167758,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716779,優群元大07購01,TW20Z7167790,2020/12/16,上櫃,,RWSCCA
上櫃認購(售)權證,716785,精材元大09購01,TW20Z7167857,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716795,弘塑兆豐07購01,TW20Z7167956,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716796,原相兆豐07購01,TW20Z7167964,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716798,晶焱兆豐07購02,TW20Z7167980,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716799,優群兆豐08購01,TW20Z7167998,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716800,中菲行國票07購01,TW20Z7168004,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716801,杰力國票07購01,TW20Z7168012,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716802,波若威國票08購01,TW20Z7168020,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716803,信昌電國票07購03,TW20Z7168038,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716804,泰博國票07購01,TW20Z7168046,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716805,精材國票07購07,TW20Z7168053,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716806,譜瑞國票07購01,TW20Z7168061,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716814,雙鴻凱基07購02,TW20Z7168145,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716815,穩懋凱基07購01,TW20Z7168152,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716816,璟德統一08購01,TW20Z7168160,2020/12/17,上櫃,,RWSCCA
上櫃認購(售)權證,716819,中菲行國泰08購01,TW20Z7168194,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716820,元太群益07購01,TW20Z7168202,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716821,創惟群益07購01,TW20Z7168210,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716822,聚和群益07購01,TW20Z7168228,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716823,聚和群益07購02,TW20Z7168236,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716825,弘塑元大08購01,TW20Z7168251,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716826,旺矽元大08購01,TW20Z7168269,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716827,創惟元大08購01,TW20Z7168277,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716829,均豪凱基07購01,TW20Z7168293,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716830,佳邦凱基08購02,TW20Z7168301,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716833,創惟凱基07購01,TW20Z7168335,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716835,優群凱基07購01,TW20Z7168350,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716837,大學光統一07購02,TW20Z7168376,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716838,璟德統一09購01,TW20Z7168384,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716839,大學光國票07購02,TW20Z7168392,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716840,弘塑國票07購04,TW20Z7168400,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716841,新鉅科國票07購02,TW20Z7168418,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716842,萬潤國票07購03,TW20Z7168426,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716843,雍智國票07購02,TW20Z7168434,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716844,鈊象國票07購04,TW20Z7168442,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716845,鈺太國票07購01,TW20Z7168459,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716846,中美晶元富0C購01,TW20Z7168467,2020/12/18,上櫃,,RWSCCA
上櫃認購(售)權證,716848,晟德兆豐07購01,TW20Z7168483,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716852,中美晶元大08購02,TW20Z7168525,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716853,佳邦元大07購01,TW20Z7168533,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716857,家登元大07購01,TW20Z7168574,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716861,譜瑞元大07購01,TW20Z7168616,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716863,驊訊元大07購01,TW20Z7168632,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716864,信昌電中信09購01,TW20Z7168640,2020/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,716865,雙鴻中信0A購01,TW20Z7168657,2020/12/21,上櫃,,RWSCCE
上櫃認購(售)權證,716867,昇佳電元富07購01,TW20Z7168673,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716869,譜瑞元富07購01,TW20Z7168699,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716870,譜瑞元富08購01,TW20Z7168707,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716883,譜瑞富邦07購01,TW20Z7168830,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716884,元太群益07購02,TW20Z7168848,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716887,元太國票07購04,TW20Z7168871,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716888,台半國票07購01,TW20Z7168889,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716889,宇峻國票07購01,TW20Z7168897,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716891,晶焱國票07購02,TW20Z7168913,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716892,譜瑞國票07購02,TW20Z7168921,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716894,台燿凱基07購01,TW20Z7168947,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716898,家登凱基07購01,TW20Z7168988,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716899,晶焱凱基07購01,TW20Z7168996,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716901,譜瑞凱基07購01,TW20Z7169010,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716902,鈺太凱基07購01,TW20Z7169028,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716904,驊訊凱基07購01,TW20Z7169044,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716906,倉和統一08購01,TW20Z7169069,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716907,家登統一08購01,TW20Z7169077,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716908,家登統一0A購01,TW20Z7169085,2020/12/21,上櫃,,RWSCCA
上櫃認購(售)權證,716910,大學光中信08購01,TW20Z7169101,2020/12/22,上櫃,,RWSCCE
上櫃認購(售)權證,716913,威剛元大07購01,TW20Z7169135,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716914,威剛元大08購01,TW20Z7169143,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716920,昇佳電國泰08購01,TW20Z7169200,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716921,驊訊國泰08購01,TW20Z7169218,2020/12/23,上櫃,,RWSCCA
上櫃認購(售)權證,716922,台半富邦08購01,TW20Z7169226,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716926,宇峻群益07購01,TW20Z7169267,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716929,松瑞藥群益07購01,TW20Z7169291,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716930,信驊群益07購01,TW20Z7169309,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716931,晶焱群益07購01,TW20Z7169317,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716932,雍智群益07購01,TW20Z7169325,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716933,譜瑞群益07購01,TW20Z7169333,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716934,晟德群益07購01,TW20Z7169341,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716938,台半元富07購01,TW20Z7169382,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716939,直得元富09購01,TW20Z7169390,2020/12/22,上櫃,,RWSCCA
上櫃認購(售)權證,716940,信驊元富09購02,TW20Z7169408,2020/12/22,上櫃,,RWSCCA
